Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2001-01-12,22,19.000000,51.000000,33.000000,60.000000,33.000000,21.000000,42.000000,21.000000
2001-01-12,23,18.000000,43.000000,33.000000,56.000000,32.000000,23.000000,45.000000,20.000000
2001-01-13,00,18.000000,42.000000,32.000000,58.000000,33.000000,19.000000,39.000000,16.000000
2001-01-13,01,20.000000,31.000000,31.000000,49.000000,34.000000,17.000000,39.000000,22.000000
2001-01-13,02,19.000000,46.000000,29.000000,51.000000,32.000000,15.000000,41.000000,23.000000
2001-01-13,03,17.000000,41.000000,33.000000,53.000000,29.000000,17.000000,45.000000,24.000000
2001-01-13,04,19.000000,44.000000,35.000000,55.000000,26.000000,22.000000,38.000000,30.000000
2001-01-13,05,19.000000,42.000000,33.000000,54.000000,28.000000,25.000000,40.000000,31.000000
2001-01-13,06,17.000000,106.000000,32.000000,55.000000,27.000000,23.000000,40.000000,32.000000
2001-01-13,07,17.000000,165.000000,32.000000,53.000000,19.000000,24.000000,34.000000,31.000000
2001-01-13,08,18.000000,161.000000,37.000000,59.000000,25.000000,26.000000,39.000000,37.000000
2001-01-13,09,19.000000,147.000000,54.000000,58.000000,40.000000,26.000000,44.000000,43.000000
2001-01-13,10,18.000000,123.000000,57.000000,49.000000,47.000000,27.000000,41.000000,75.000000
2001-01-13,11,17.000000,89.000000,36.000000,51.000000,31.000000,26.000000,38.000000,66.000000
2001-01-13,12,18.000000,85.000000,52.000000,47.000000,23.000000,26.000000,38.000000,58.000000
2001-01-13,13,19.000000,56.000000,39.000000,45.000000,22.000000,23.000000,33.000000,16.000000
2001-01-13,14,19.000000,27.000000,34.000000,45.000000,20.000000,16.000000,35.000000,19.000000
2001-01-13,15,18.000000,25.000000,34.000000,42.000000,19.000000,20.000000,36.000000,15.000000
2001-01-13,16,18.000000,25.000000,33.000000,42.000000,18.000000,15.000000,35.000000,15.000000
2001-01-13,17,19.000000,34.000000,35.000000,44.000000,20.000000,14.000000,34.000000,18.000000
2001-01-13,18,17.000000,68.000000,38.000000,51.000000,29.000000,20.000000,42.000000,28.000000
2001-01-13,19,17.000000,206.000000,39.000000,60.000000,33.000000,30.000000,48.000000,38.000000
2001-01-13,20,19.000000,73.000000,37.000000,60.000000,31.000000,29.000000,44.000000,31.000000
2001-01-13,21,18.000000,56.000000,33.000000,58.000000,32.000000,25.000000,47.000000,27.000000
2001-01-13,22,19.000000,53.000000,31.000000,56.000000,29.000000,24.000000,42.000000,29.000000
2001-01-13,23,20.000000,51.000000,31.000000,54.000000,30.000000,23.000000,41.000000,28.000000
2001-01-14,00,19.000000,49.000000,31.000000,57.000000,29.000000,22.000000,40.000000,25.000000
2001-01-14,01,16.000000,48.000000,30.000000,56.000000,28.000000,19.000000,42.000000,17.000000
2001-01-14,02,19.000000,47.000000,30.000000,55.000000,28.000000,20.000000,39.000000,18.000000
2001-01-14,03,16.000000,40.000000,30.000000,55.000000,28.000000,18.000000,42.000000,25.000000
2001-01-14,04,20.000000,42.000000,31.000000,56.000000,24.000000,19.000000,42.000000,24.000000
2001-01-14,05,16.000000,44.000000,32.000000,53.000000,24.000000,22.000000,39.000000,31.000000
2001-01-14,06,18.000000,38.000000,31.000000,52.000000,26.000000,22.000000,35.000000,32.000000
2001-01-14,07,16.000000,43.000000,31.000000,52.000000,27.000000,23.000000,42.000000,32.000000
2001-01-14,08,18.000000,45.000000,35.000000,59.000000,25.000000,23.000000,43.000000,37.000000
2001-01-14,09,20.000000,90.000000,53.000000,67.000000,33.000000,26.000000,45.000000,46.000000
2001-01-14,10,17.000000,144.000000,48.000000,55.000000,32.000000,22.000000,43.000000,63.000000
2001-01-14,11,18.000000,121.000000,41.000000,51.000000,27.000000,19.000000,43.000000,43.000000
2001-01-14,12,20.000000,178.000000,32.000000,48.000000,26.000000,16.000000,43.000000,34.000000
2001-01-14,13,18.000000,90.000000,29.000000,51.000000,25.000000,16.000000,41.000000,30.000000
2001-01-14,14,19.000000,47.000000,32.000000,46.000000,23.000000,19.000000,37.000000,20.000000
2001-01-14,15,18.000000,32.000000,27.000000,42.000000,18.000000,18.000000,38.000000,17.000000
2001-01-14,16,19.000000,30.000000,27.000000,43.000000,17.000000,16.000000,36.000000,20.000000
2001-01-14,17,19.000000,28.000000,28.000000,43.000000,20.000000,16.000000,40.000000,16.000000
2001-01-14,18,18.000000,40.000000,31.000000,64.000000,27.000000,17.000000,46.000000,22.000000
2001-01-14,19,17.000000,63.000000,40.000000,63.000000,31.000000,25.000000,44.000000,38.000000
2001-01-14,20,18.000000,63.000000,34.000000,61.000000,31.000000,29.000000,43.000000,32.000000
2001-01-14,21,20.000000,52.000000,31.000000,54.000000,25.000000,23.000000,43.000000,25.000000
2001-01-14,22,19.000000,44.000000,32.000000,54.000000,22.000000,22.000000,47.000000,22.000000
2001-01-14,23,19.000000,39.000000,30.000000,53.000000,20.000000,19.000000,42.000000,15.000000
2001-01-15,00,17.000000,34.000000,28.000000,53.000000,29.000000,15.000000,42.000000,14.000000
2001-01-15,01,18.000000,36.000000,27.000000,55.000000,29.000000,15.000000,42.000000,24.000000
2001-01-15,02,20.000000,32.000000,29.000000,52.000000,28.000000,14.000000,41.000000,32.000000
2001-01-15,03,19.000000,71.000000,29.000000,47.000000,28.000000,14.000000,40.000000,26.000000
2001-01-15,04,19.000000,128.000000,31.000000,46.000000,26.000000,14.000000,42.000000,22.000000
2001-01-15,05,17.000000,36.000000,31.000000,49.000000,27.000000,22.000000,37.000000,33.000000
2001-01-15,06,17.000000,60.000000,30.000000,47.000000,26.000000,24.000000,35.000000,38.000000
2001-01-15,07,18.000000,164.000000,30.000000,54.000000,25.000000,22.000000,40.000000,36.000000
2001-01-15,08,17.000000,97.000000,33.000000,58.000000,26.000000,22.000000,42.000000,49.000000
2001-01-15,09,18.000000,127.000000,50.000000,71.000000,35.000000,25.000000,57.000000,105.000000
2001-01-15,10,18.000000,105.000000,86.000000,67.000000,42.000000,29.000000,54.000000,174.000000
2001-01-15,11,16.000000,90.000000,66.000000,57.000000,38.000000,28.000000,58.000000,127.000000
2001-01-15,12,17.000000,62.000000,45.000000,62.000000,27.000000,21.000000,57.000000,41.000000
2001-01-15,13,18.000000,44.000000,31.000000,51.000000,19.000000,22.000000,41.000000,29.000000
2001-01-15,14,18.000000,26.000000,27.000000,45.000000,19.000000,18.000000,36.000000,18.000000
2001-01-15,15,18.000000,24.000000,26.000000,44.000000,18.000000,15.000000,34.000000,17.000000
2001-01-15,16,17.000000,24.000000,27.000000,42.000000,18.000000,14.000000,35.000000,17.000000
2001-01-15,17,17.000000,107.000000,30.000000,44.000000,18.000000,15.000000,40.000000,21.000000
2001-01-15,18,18.000000,150.000000,34.000000,52.000000,26.000000,20.000000,44.000000,32.000000
2001-01-15,19,16.000000,111.000000,36.000000,59.000000,33.000000,27.000000,51.000000,38.000000
2001-01-15,20,19.000000,48.000000,31.000000,54.000000,29.000000,24.000000,47.000000,30.000000
2001-01-15,21,20.000000,39.000000,30.000000,53.000000,24.000000,20.000000,43.000000,23.000000
2001-01-15,22,18.000000,38.000000,31.000000,56.000000,23.000000,22.000000,45.000000,26.000000
2001-01-15,23,18.000000,29.000000,31.000000,53.000000,23.000000,22.000000,42.000000,26.000000
2001-01-16,00,19.000000,30.000000,31.000000,54.000000,22.000000,18.000000,46.000000,25.000000
2001-01-16,01,16.000000,30.000000,38.000000,53.000000,21.000000,16.000000,40.000000,28.000000
2001-01-16,02,18.000000,35.000000,40.000000,52.000000,18.000000,15.000000,42.000000,21.000000
2001-01-16,03,19.000000,30.000000,41.000000,50.000000,21.000000,15.000000,39.000000,18.000000
2001-01-16,04,17.000000,38.000000,36.000000,48.000000,24.000000,15.000000,37.000000,21.000000
2001-01-16,05,18.000000,142.000000,29.000000,50.000000,26.000000,18.000000,42.000000,27.000000
2001-01-16,06,18.000000,102.000000,29.000000,52.000000,26.000000,22.000000,44.000000,34.000000
2001-01-16,07,18.000000,34.000000,30.000000,53.000000,23.000000,22.000000,35.000000,41.000000
2001-01-16,08,19.000000,76.000000,36.000000,54.000000,24.000000,24.000000,49.000000,49.000000
2001-01-16,09,17.000000,119.000000,54.000000,47.000000,35.000000,25.000000,44.000000,64.000000
2001-01-16,10,19.000000,112.000000,41.000000,44.000000,36.000000,27.000000,44.000000,60.000000
2001-01-16,11,19.000000,132.000000,31.000000,44.000000,27.000000,23.000000,40.000000,36.000000
2001-01-16,12,19.000000,51.000000,31.000000,41.000000,20.000000,23.000000,39.000000,26.000000
2001-01-16,13,18.000000,63.000000,28.000000,41.000000,18.000000,21.000000,35.000000,21.000000
2001-01-16,14,20.000000,52.000000,26.000000,39.000000,17.000000,16.000000,36.000000,13.000000
2001-01-16,15,18.000000,38.000000,26.000000,40.000000,15.000000,13.000000,36.000000,13.000000
2001-01-16,16,18.000000,31.000000,27.000000,40.000000,16.000000,13.000000,37.000000,14.000000
2001-01-16,17,18.000000,28.000000,28.000000,44.000000,17.000000,14.000000,41.000000,17.000000
2001-01-16,18,17.000000,28.000000,30.000000,52.000000,24.000000,16.000000,43.000000,20.000000
2001-01-16,19,18.000000,30.000000,31.000000,55.000000,29.000000,23.000000,43.000000,29.000000
2001-01-16,20,19.000000,29.000000,32.000000,54.000000,29.000000,23.000000,43.000000,26.000000
2001-01-16,21,17.000000,26.000000,30.000000,53.000000,27.000000,22.000000,43.000000,25.000000
2001-01-16,22,18.000000,24.000000,30.000000,53.000000,26.000000,21.000000,43.000000,25.000000
2001-01-16,23,17.000000,26.000000,29.000000,53.000000,27.000000,21.000000,43.000000,25.000000
2001-01-17,00,17.000000,26.000000,33.000000,51.000000,26.000000,20.000000,47.000000,27.000000
2001-01-17,01,17.000000,22.000000,30.000000,51.000000,24.000000,18.000000,41.000000,31.000000
2001-01-17,02,19.000000,22.000000,30.000000,52.000000,25.000000,16.000000,41.000000,21.000000
2001-01-17,03,18.000000,22.000000,29.000000,47.000000,23.000000,15.000000,39.000000,23.000000
2001-01-17,04,19.000000,22.000000,28.000000,47.000000,23.000000,19.000000,36.000000,34.000000
2001-01-17,05,20.000000,24.000000,29.000000,43.000000,23.000000,21.000000,42.000000,39.000000
2001-01-17,06,17.000000,18.000000,33.000000,49.000000,23.000000,22.000000,39.000000,37.000000
2001-01-17,07,19.000000,17.000000,28.000000,47.000000,22.000000,21.000000,40.000000,36.000000
2001-01-17,08,18.000000,22.000000,32.000000,57.000000,23.000000,23.000000,45.000000,54.000000
2001-01-17,09,16.000000,51.000000,45.000000,53.000000,30.000000,24.000000,55.000000,101.000000
2001-01-17,10,,52.000000,45.000000,45.000000,34.000000,25.000000,49.000000,69.000000
2001-01-17,11,,45.000000,32.000000,45.000000,25.000000,26.000000,44.000000,27.000000
2001-01-17,12,,10.000000,29.000000,42.000000,19.000000,19.000000,41.000000,21.000000
2001-01-17,13,,62.000000,26.000000,40.000000,18.000000,15.000000,37.000000,16.000000
2001-01-17,14,,36.000000,26.000000,42.000000,18.000000,14.000000,36.000000,16.000000
2001-01-17,15,,,26.000000,39.000000,16.000000,13.000000,38.000000,14.000000
2001-01-17,16,,,26.000000,39.000000,15.000000,13.000000,36.000000,17.000000
2001-01-17,17,,,29.000000,43.000000,17.000000,15.000000,34.000000,23.000000
2001-01-17,18,,,29.000000,47.000000,20.000000,20.000000,41.000000,31.000000
2001-01-17,19,,,31.000000,51.000000,19.000000,21.000000,43.000000,33.000000
2001-01-17,20,,,32.000000,50.000000,20.000000,23.000000,45.000000,32.000000
2001-01-17,21,,,31.000000,49.000000,19.000000,21.000000,41.000000,32.000000
2001-01-17,22,,,29.000000,48.000000,18.000000,22.000000,44.000000,31.000000
2001-01-17,23,,,30.000000,49.000000,15.000000,22.000000,36.000000,28.000000
2001-01-18,00,,,30.000000,47.000000,20.000000,21.000000,37.000000,25.000000
2001-01-18,01,,,30.000000,49.000000,21.000000,21.000000,43.000000,22.000000
2001-01-18,02,,,27.000000,50.000000,14.000000,18.000000,32.000000,16.000000
2001-01-18,03,,,26.000000,44.000000,15.000000,15.000000,34.000000,16.000000
2001-01-18,04,,,33.000000,47.000000,14.000000,13.000000,35.000000,14.000000
2001-01-18,05,,,36.000000,46.000000,16.000000,18.000000,40.000000,17.000000
2001-01-18,06,,,39.000000,50.000000,21.000000,19.000000,42.000000,28.000000
2001-01-18,07,,,32.000000,54.000000,24.000000,21.000000,42.000000,36.000000
2001-01-18,08,,,33.000000,54.000000,22.000000,24.000000,42.000000,41.000000
2001-01-18,09,,,31.000000,55.000000,20.000000,21.000000,40.000000,37.000000
2001-01-18,10,,,28.000000,50.000000,19.000000,19.000000,41.000000,21.000000
2001-01-18,11,,,27.000000,47.000000,19.000000,18.000000,40.000000,17.000000
2001-01-18,12,,,26.000000,43.000000,21.000000,17.000000,41.000000,17.000000
2001-01-18,13,,47.000000,25.000000,42.000000,15.000000,14.000000,38.000000,15.000000
2001-01-18,14,,104.000000,24.000000,40.000000,15.000000,13.000000,36.000000,15.000000
2001-01-18,15,,41.000000,24.000000,39.000000,15.000000,13.000000,34.000000,14.000000
2001-01-18,16,,35.000000,24.000000,39.000000,16.000000,13.000000,34.000000,17.000000
2001-01-18,17,,36.000000,26.000000,41.000000,16.000000,14.000000,39.000000,18.000000
2001-01-18,18,,40.000000,26.000000,43.000000,16.000000,16.000000,36.000000,21.000000
2001-01-18,19,,63.000000,28.000000,49.000000,20.000000,18.000000,39.000000,26.000000
2001-01-18,20,,73.000000,28.000000,50.000000,19.000000,19.000000,41.000000,29.000000
2001-01-18,21,,129.000000,28.000000,50.000000,17.000000,21.000000,36.000000,26.000000
2001-01-18,22,,151.000000,29.000000,49.000000,17.000000,22.000000,38.000000,26.000000
2001-01-18,23,,46.000000,28.000000,50.000000,19.000000,19.000000,38.000000,27.000000
2001-01-19,00,,46.000000,28.000000,51.000000,20.000000,20.000000,37.000000,19.000000
2001-01-19,01,,38.000000,29.000000,44.000000,16.000000,18.000000,39.000000,17.000000
2001-01-19,02,,29.000000,26.000000,41.000000,14.000000,14.000000,33.000000,14.000000
2001-01-19,03,,39.000000,23.000000,42.000000,17.000000,12.000000,32.000000,17.000000
2001-01-19,04,,34.000000,23.000000,42.000000,24.000000,11.000000,31.000000,14.000000
2001-01-19,05,,30.000000,23.000000,44.000000,23.000000,12.000000,36.000000,12.000000
2001-01-19,06,,38.000000,27.000000,50.000000,25.000000,16.000000,36.000000,15.000000
2001-01-19,07,,61.000000,32.000000,51.000000,26.000000,21.000000,41.000000,31.000000
2001-01-19,08,,58.000000,32.000000,50.000000,28.000000,20.000000,39.000000,37.000000
2001-01-19,09,,46.000000,27.000000,45.000000,31.000000,17.000000,42.000000,37.000000
2001-01-19,10,,57.000000,26.000000,44.000000,26.000000,14.000000,37.000000,29.000000
2001-01-19,11,,101.000000,25.000000,43.000000,24.000000,13.000000,36.000000,30.000000
2001-01-19,12,44.000000,70.000000,26.000000,39.000000,22.000000,14.000000,39.000000,34.000000
2001-01-19,13,42.000000,52.000000,29.000000,40.000000,23.000000,16.000000,36.000000,41.000000
2001-01-19,14,35.000000,50.000000,32.000000,44.000000,22.000000,18.000000,42.000000,34.000000
2001-01-19,15,35.000000,49.000000,30.000000,52.000000,19.000000,20.000000,44.000000,32.000000
2001-01-19,16,41.000000,52.000000,33.000000,41.000000,18.000000,18.000000,43.000000,29.000000
2001-01-19,17,45.000000,45.000000,34.000000,64.000000,23.000000,16.000000,55.000000,32.000000
2001-01-19,18,47.000000,64.000000,40.000000,74.000000,41.000000,19.000000,67.000000,46.000000
2001-01-19,19,59.000000,87.000000,51.000000,88.000000,58.000000,25.000000,72.000000,59.000000
2001-01-19,20,57.000000,80.000000,47.000000,82.000000,52.000000,41.000000,63.000000,70.000000
2001-01-19,21,56.000000,77.000000,45.000000,72.000000,49.000000,40.000000,61.000000,75.000000
2001-01-19,22,55.000000,77.000000,48.000000,66.000000,49.000000,26.000000,73.000000,68.000000
2001-01-19,23,66.000000,57.000000,38.000000,53.000000,51.000000,19.000000,57.000000,60.000000
2001-01-20,00,59.000000,94.000000,33.000000,45.000000,40.000000,14.000000,44.000000,47.000000
2001-01-20,01,33.000000,187.000000,30.000000,43.000000,34.000000,14.000000,38.000000,38.000000
2001-01-20,02,52.000000,44.000000,30.000000,43.000000,30.000000,14.000000,37.000000,34.000000
2001-01-20,03,35.000000,30.000000,40.000000,40.000000,27.000000,15.000000,38.000000,31.000000
2001-01-20,04,41.000000,46.000000,39.000000,42.000000,31.000000,13.000000,35.000000,27.000000
2001-01-20,05,41.000000,45.000000,36.000000,43.000000,30.000000,16.000000,38.000000,37.000000
2001-01-20,06,38.000000,86.000000,37.000000,44.000000,29.000000,16.000000,36.000000,42.000000
2001-01-20,07,34.000000,107.000000,37.000000,48.000000,31.000000,16.000000,42.000000,47.000000
2001-01-20,08,45.000000,52.000000,41.000000,47.000000,31.000000,16.000000,38.000000,54.000000
2001-01-20,09,50.000000,65.000000,37.000000,47.000000,34.000000,13.000000,38.000000,59.000000
2001-01-20,10,49.000000,50.000000,32.000000,45.000000,33.000000,14.000000,39.000000,48.000000
2001-01-20,11,27.000000,35.000000,31.000000,44.000000,22.000000,14.000000,37.000000,38.000000
2001-01-20,12,20.000000,38.000000,32.000000,40.000000,21.000000,15.000000,35.000000,34.000000
2001-01-20,13,24.000000,41.000000,32.000000,40.000000,20.000000,15.000000,34.000000,30.000000
2001-01-20,14,24.000000,39.000000,36.000000,41.000000,20.000000,14.000000,32.000000,30.000000
2001-01-20,15,24.000000,35.000000,32.000000,40.000000,19.000000,15.000000,41.000000,23.000000
2001-01-20,16,22.000000,60.000000,32.000000,41.000000,18.000000,14.000000,36.000000,18.000000
2001-01-20,17,24.000000,59.000000,34.000000,40.000000,17.000000,14.000000,37.000000,19.000000
2001-01-20,18,24.000000,65.000000,45.000000,46.000000,21.000000,16.000000,43.000000,29.000000
2001-01-20,19,22.000000,70.000000,52.000000,56.000000,24.000000,20.000000,42.000000,47.000000
2001-01-20,20,23.000000,67.000000,50.000000,55.000000,20.000000,21.000000,46.000000,38.000000
2001-01-20,21,19.000000,90.000000,47.000000,51.000000,25.000000,23.000000,45.000000,34.000000
2001-01-20,22,24.000000,53.000000,48.000000,52.000000,30.000000,24.000000,41.000000,38.000000
2001-01-20,23,25.000000,53.000000,45.000000,53.000000,31.000000,23.000000,45.000000,48.000000
2001-01-21,00,27.000000,48.000000,43.000000,57.000000,27.000000,23.000000,41.000000,45.000000
2001-01-21,01,23.000000,53.000000,46.000000,53.000000,30.000000,22.000000,43.000000,45.000000
2001-01-21,02,24.000000,48.000000,44.000000,57.000000,32.000000,21.000000,38.000000,44.000000
2001-01-21,03,24.000000,44.000000,45.000000,57.000000,30.000000,20.000000,38.000000,40.000000
2001-01-21,04,19.000000,48.000000,36.000000,56.000000,30.000000,20.000000,34.000000,40.000000
2001-01-21,05,24.000000,96.000000,28.000000,56.000000,28.000000,20.000000,40.000000,40.000000
2001-01-21,06,26.000000,117.000000,29.000000,54.000000,26.000000,20.000000,37.000000,39.000000
2001-01-21,07,24.000000,66.000000,31.000000,51.000000,28.000000,20.000000,40.000000,42.000000
2001-01-21,08,25.000000,50.000000,34.000000,54.000000,30.000000,20.000000,45.000000,51.000000
2001-01-21,09,23.000000,88.000000,37.000000,61.000000,31.000000,19.000000,56.000000,85.000000
2001-01-21,10,24.000000,78.000000,30.000000,45.000000,45.000000,17.000000,42.000000,79.000000
